X	Real	Imaginary
14.99588748377179	-0.002900667681	0.00428127903338
14.994362092732	-0.00293521295075	0.00428789063001
14.9928367016922	-0.00279586618955	0.00433743590524
14.99131131065241	-0.00293653057155	0.00425345290638
14.98978591961261	-0.00294959871284	0.0043361891305
14.98826052857282	-0.00293662476991	0.00424123010234
14.98673513753302	-0.00279369049472	0.00436072749427
14.98520974649323	-0.00294492176134	0.00424535758811
14.98368435545343	-0.00298223771378	0.00443133088921
14.98215896441364	-0.00289180367791	0.00433993338726
14.98063357337385	-0.00292667816709	0.00419332972555
14.97910818233405	-0.00293072472183	0.00443156632931
14.97758279129426	-0.00280924965465	0.00439834464189
14.97605740025446	-0.00281385142781	0.00426064179666
14.97453200921467	-0.00294126589018	0.00432732104173
14.97300661817487	-0.00292525933158	0.00423640843963
14.97148122713508	-0.00290970586246	0.00427081278278
14.96995583609529	-0.00288593684468	0.00429467707815
14.96843044505549	-0.00290389726082	0.00435846735342
14.9669050540157	-0.00290829751882	0.00439502966515
14.9653796629759	-0.00284527196017	0.00424617938752
14.96385427193611	-0.00298160686732	0.00420045730386
14.96232888089632	-0.00297856532718	0.00429133320638
14.96080348985652	-0.00294981478892	0.00431534474078
14.95927809881673	-0.00289841975903	0.0044481246791
14.95775270777693	-0.00298521456724	0.00428767389723
14.95622731673714	-0.00286170233081	0.00431043959908
14.95470192569734	-0.0029131519852	0.00424952172846
14.95317653465755	-0.00302275453521	0.00433379700554
14.95165114361775	-0.00291929847426	0.00438576827175
14.95012575257796	-0.00303031801306	0.0043114356631
14.94860036153817	-0.00288026888424	0.00446833518186
14.94707497049837	-0.00290727670823	0.00429627651013
14.94554957945858	-0.00299230126085	0.00434288251114
14.94402418841878	-0.0029193155215	0.00432139393313
14.94249879737899	-0.0029274074749	0.00448285760573
14.94097340633919	-0.00297938748732	0.00423644345975
14.9394480152994	-0.00289509117001	0.00443726946709
14.93792262425961	-0.00289248009781	0.0043527676806
14.93639723321981	-0.00292230616569	0.00440031579962
14.93487184218002	-0.00287104481831	0.00442657963241
14.93334645114022	-0.00293186759126	0.00436308810043
14.93182106010043	-0.00291783327896	0.00434748391349
14.93029566906064	-0.00282679552245	0.0043970510124
14.92877027802084	-0.00293372666423	0.00436360997727
